Postal Code,Score,Amenity Score,Shop Score,Tourism Score,Accessibility Score
6225KK,29.883791317387274,23.888156030705918,20.95721380622678,31.16022011498518,52.739433235610896
6215PZ,29.869618856008135,23.99467786372714,20.538482442789853,34.45199810302994,51.43863036122597
6218VH,29.816843686684795,21.308350665433494,22.073548565157797,32.888368362771146,55.02995756005144
6215BD,29.808730565551787,24.181160673716317,20.361885682780915,35.097420404174436,50.70725261661871
6228GL,29.777932163495425,27.260768591799565,19.11019160543866,35.841323714086144,45.90157927306436
6225BN,29.73721033621637,23.351795000965733,21.150936722754544,32.04873136683874,52.353667561675515
6225EM,29.698305877644774,23.35279395523819,20.9563373696978,31.48985079065241,52.73094364956278
6223AC,29.665640270218596,23.04976294938785,23.337618350713107,35.010018009167105,47.8437355066495
6225EA,29.660021170198664,23.338766227320132,20.903559376571128,31.365956322058114,52.71110762401385
6218HE,29.6560865589144,21.371464356385797,22.932205029508808,33.53703519813276,52.497778878401284
6228CK,29.650766373751626,27.106475570099693,18.928166550999453,34.13726226463628,46.707435700568446
6228BV,29.64447886989267,27.016885922301935,18.926173407771618,33.423883434572645,47.21525368767019
6218VW,29.643467687754296,21.123529502699355,22.112466117491785,32.65066192344499,54.604146167349136
6228CR,29.641335384695946,27.108534414028668,18.932526906951146,34.40318896136802,46.517254789684614
6215RT,29.635726229607045,24.096519426719684,20.240525352644525,35.32233286051737,50.092023611242396
6228JM,29.62258377707678,27.10685804689689,18.963294763987182,35.10754680488824,46.02970301729358
6225BL,29.572666183477,23.177830285771158,21.060866293657032,32.001082681341565,52.04819783379633
6222ND,29.561098850360846,22.328364158461163,20.89086689917879,32.278626471633046,53.80625114259486
6215KJ,29.490981580604817,23.45743153671579,20.61589363906776,33.787560940260256,50.859950878194795
6218SB,29.479420338928467,21.05294439711124,21.70386297481928,32.643823579137134,54.551763764445454
6218ET,29.479383294397163,21.076098023977796,22.47120626285304,32.994983700062825,53.17867863505212
6228XZ,29.47436189970233,26.794543383332485,18.832605129009274,33.01967602425177,47.16255360262744
6215BC,29.467963683612375,23.877692577468594,20.10070521477175,34.65727210844987,50.243720036008725
6215SV,29.455557397377092,23.843165792407973,20.108382294959412,34.49054320809331,50.32337451127115
6229PM,29.421394906863327,26.854104120194165,18.876022070694937,36.937429556706185,44.75794006265026
6218SC,29.39525117658602,20.969290497671363,21.66117974376868,32.5377765039898,54.42058975381934
6225EE,29.39266663216451,23.099999545148247,20.688459135428875,31.067229616897873,52.340766517094586
6228JR,29.35874933947401,26.855365545142746,18.791655820868318,34.982799338959836,45.550010176673176
6225KH,29.34171887767139,23.315600241702057,20.551242950558013,30.68775958340312,52.05360319932276
6228GA,29.32451538953079,26.82481530539688,18.79261520973632,35.308744387170755,45.277691309419154
6213JD,29.321105035687246,24.55467272354645,20.059436797089084,39.05604083625984,46.02725947576572
6215JJ,29.314928780556652,23.182350570983,20.70579028984672,33.528913925277706,50.53544577672117
6215SW,29.30354331179014,23.678020314626693,20.006002025895295,34.22022188638511,50.19192639870384
6218VD,29.295967429919227,20.818615135245995,21.879348055829354,32.35691699039809,53.9949691983368
6227XZ,29.276335862803663,25.354100248979073,20.49552955578598,30.28107300991954,47.940730687301816
6225KN,29.263606938036936,23.41010736113771,20.50953042594438,30.53433431473398,51.61824376383607
6215BB,29.25836658935742,23.695104271266917,19.948344178034226,34.396286731715776,49.9331823124588
6218AZ,29.22467383799823,20.780407574975495,21.654996756024623,32.25647875394147,54.106164901677545
